placement,local_bsz,step_time,sync_time,gpu_time,data_time,other_time
0114,256,0.013195059917591232,0.0024318394241509608,0.0074488145333749265,0.00026532455726906097,0.005480920826947248
0114,512,0.01316932837168375,0.0026916829656671586,0.00791119204627143,0.0003201255091914424,0.004938010816220883
0114,1024,0.014268672024762187,0.0031191365586386785,0.008581254217359755,0.00046197573343912746,0.005225442073963306
0114,2048,0.014135029580858015,0.0030461369156837455,0.008655473038002296,0.0006680091222127277,0.004811547420642993
0114,4096,0.021978122216683844,0.003336527998800631,0.010316005459538211,0.001255724165174696,0.010406392591970936
0122,256,0.012542306052313913,0.0021300351990593803,0.007154491212632922,0.00024105707804361975,0.0051467577616373696
0122,512,0.013531769646538627,0.002666249963972304,0.00863724284701877,0.0003801133897569444,0.004514413409762912
0122,1024,0.012447590298122832,0.002367590403556824,0.00789746708340115,0.00040340423583984375,0.0041467189788818365
0122,2048,0.013754669825236002,0.00289773653878106,0.008834399117363825,0.0007410473293728298,0.0041792233784993475
0122,4096,0.01499442524380154,0.0030973774221208362,0.009688038296169705,0.0011190043555365668,0.0041873825920952686
0123,256,0.013465289716367365,0.0027393522924847075,0.008203409336231371,0.000260560600845902,0.005001319779290093
0123,512,0.013045050479747633,0.0029385997079036845,0.008023103078206379,0.0003990376437151874,0.004622909757826063
0123,1024,0.012967635084081577,0.002451547861099243,0.007848792605929902,0.0004171839466801395,0.0047016585314715335
0123,2048,0.017842067612542045,0.002530071117259838,0.008201197341636374,0.0006370500282005027,0.009003820242705166
0123,4096,0.01949433927182798,0.003342852142122057,0.010186455867908617,0.00121430997495298,0.00809357342896638
0124,256,0.014508565266927082,0.0029553020814108467,0.008407834976438492,0.00025449858771430114,0.005846231702774289
0124,512,0.014269098402961852,0.0035089798238542337,0.008983559078640407,0.00040156500680106014,0.0048839743175203825
0124,1024,0.01526001521519252,0.0029162808921602027,0.008394604637509299,0.00046945375109475745,0.006395956826588462
0124,2048,0.014731611524309428,0.003139032899387299,0.008952068904089547,0.0006714018564375619,0.005108140763782319
0124,4096,0.01664735778929695,0.002954390868308052,0.009503012611752463,0.001249430671570793,0.005894914505973693
0133,256,0.012370427449544268,0.002418083026295616,0.007428649872068374,0.00027158525254991313,0.004670192324925983
0133,512,0.012382242414686412,0.0027223410644228495,0.007844788687569755,0.00035416890704442576,0.004183284820072233
0133,1024,0.013436922951350131,0.0030753864295898917,0.008561872300647552,0.00045278337266710047,0.0044222672780354815
0133,2048,0.013752059331015932,0.0026414399884995944,0.008565959476289292,0.0007087578849186972,0.0044773419698079416
0133,4096,0.017132331454564647,0.003801451187285165,0.010732067955864798,0.0012678191775367372,0.005132444321163117
0134,256,0.014298011859258015,0.0037697524411810764,0.009189609024259778,0.0002758171823289659,0.0048325856526692705
0134,512,0.012989716397391424,0.002939900881714291,0.008075035280651515,0.00034102135234408907,0.004573659764395819
0134,1024,0.014978160460789997,0.0032897919913132986,0.00899537404378255,0.00046573413742913137,0.005517052279578314
0134,2048,0.015144397815068562,0.003063795111245579,0.008879310554928249,0.0007412135601043701,0.005523873700035943
0134,4096,0.017147746351030137,0.0033049906839927035,0.009749753607643975,0.0011953016122182207,0.006202691131167941
0144,256,0.01472105214625229,0.003682389727345219,0.009010061805630906,0.0002654952767454547,0.005445495063875928
0144,512,0.022833170714201746,0.004689693602514855,0.010248222468811786,0.00039238105585545657,0.0121925671895345
0144,1024,0.014800454363410853,0.0032932223228760702,0.008768573219393507,0.0005073694535243658,0.005524511690492983
0144,2048,0.017555157343546547,0.004591307085237384,0.01067943337522907,0.0008261998494466143,0.006049524118870864
0222,256,0.01831703715854221,0.002448015400656947,0.008014890882703992,0.00027897622850206157,0.010023170047336154
0222,512,0.013645710768523039,0.0025474708212746516,0.0082764051578663,0.000341371253684715,0.005027934356972023
0222,1024,0.014288319481743703,0.002575410944444161,0.008023434215121798,0.00042070282830132365,0.005844182438320584
0222,2048,0.01363490687476264,0.0024521759902989414,0.007919651490670662,0.0006620045061464661,0.005053250877945511
0222,4096,0.01580965960467303,0.0034899952654485343,0.009949772446243848,0.0010718327981454352,0.004788054360283745
0223,256,0.013898085034082802,0.0030240325000551005,0.008015995933896018,0.0002578213101341611,0.005624267790052626
0223,512,0.013927963044908308,0.0031286359268521504,0.008468847426157146,0.00037319698030986476,0.005085918638441298
0223,1024,0.014561486622643846,0.003218004323187327,0.008935519627162382,0.000471550320822095,0.005154416674659363
0223,2048,0.01338604139903235,0.0029751974779462062,0.008410514347136964,0.000706763494582403,0.004268763557312979
0223,4096,0.014781880000280951,0.002445167747754898,0.008854680591159392,0.0011565685272216797,0.004770630881899877
0224,256,0.014092640744315252,0.003228267116679085,0.008556405703226725,0.0002670751677619086,0.005269159873326619
0224,512,0.01648907528983222,0.004562568874822723,0.010391447279188367,0.0003773669401804606,0.005720261070463392
0224,1024,0.01871599753697713,0.00417087332242065,0.009807378053665161,0.0005108979013231065,0.008397721581988864
0224,2048,0.014730774694018893,0.0031237631125582586,0.008669002188576592,0.0007423493597242567,0.005319423145718045
0224,4096,0.017685088846418593,0.004417507564028104,0.011143773794174194,0.0013902352915869819,0.005151079760657416
0233,256,0.013343460030025903,0.0026309146665864525,0.007718649175431993,0.0002789232465955946,0.005345887607998318
0233,512,0.014334205124113293,0.003489502229624324,0.008678081962797377,0.00035508804851108126,0.005301035112804837
0233,1024,0.013345277971691554,0.002921880879335933,0.008349660370084975,0.00046324067645602755,0.004532376925150553
